station id,latitude,longitude,Arrivals_true,Departures_true,Arrivals,Departures,name
3427,40.72430527,-73.99600983,166.5970696,168.0695971,844.2972476,834.0546323,Lafayette St & Jersey St
417,40.71291224,-74.01020234,131.2271062,132.0586081,706.351943,700.7241822,Barclay St & Church St
293,40.73020661,-73.99102628,228.007326,230.7912088,1108.241189,1090.978728,Lafayette St & E 8 St
251,40.72317958,-73.99480012,147.9413919,149.4395604,610.4301937,602.192113,Mott St & Prince St
327,40.7153379,-74.01658354,186.5531136,187.3223443,443.1560217,434.6948495,Vesey Pl & River Terrace
386,40.71494807,-74.00234482,72.04029304,72.32967033,360.583459,360.3308068,Centre St & Worth St
312,40.722055,-73.989111,143.0879121,143.5897436,974.5791161,969.3221166,Allen St & Stanton St
483,40.73223272,-73.98889957,154.1172161,155.1391941,981.1745911,970.7582754,E 12 St & 3 Ave
319,40.711066,-74.009447,118.0695971,118.4249084,515.8125622,513.126163,Fulton St & Broadway
285,40.73454567,-73.99074142,260.1978022,260.1208791,1339.201989,1334.56215,Broadway & E 14 St
3632,40.72804857,-73.9788115,116.7216117,115.970696,444.0432973,450.5689194,E 12 St & Avenue B
350,40.71559509,-73.9870295,85.22710623,85.38827839,424.7082166,427.9165862,Clinton St & Grand St
335,40.72903917,-73.99404649,107.6666667,111.5567766,714.6867322,700.0290909,Washington Pl & Broadway
357,40.73261787,-73.99158043,67.27106227,67.12454212,476.9897841,471.2117745,E 11 St & Broadway
346,40.73652889,-74.00618026,106.3333333,107.2600733,627.803342,620.1169743,Bank St & Hudson St
321,40.69991755,-73.98971773,68.83150183,68.40659341,347.2621962,346.9878593,Cadman Plaza E & Red Cross Pl
229,40.72743423,-73.99379025,211.029304,217.5164835,889.993483,871.9190567,Great Jones St
330,40.71450451,-74.00562789,70.25641026,70.37728938,257.0536832,255.6039037,Reade St & Broadway
401,40.72019576,-73.98997825,135.5750916,135,640.8471302,642.2394929,Allen St & Rivington St
168,40.73971301,-73.99456405,199.5604396,206.4981685,462.026066,450.4496587,W 18 St & 6 Ave
152,40.71473993,-74.00910627,12.40659341,12.65567766,290.5984376,286.9716519,Warren St & Church St
415,40.7047177,-74.00926027,68.24542125,68.82051282,483.3040434,474.7526765,Pearl St & Hanover Square
311,40.7172274,-73.98802084,88.27472527,89.06593407,365.9391793,365.3779489,Norfolk St & Broome St
438,40.72779126,-73.98564945,140.6813187,144.9267399,690.0819767,664.848274,St Marks Pl & 1 Ave
307,40.71427487,-73.98990025,142.959707,142.4835165,663.4596049,663.6516498,Canal St & Rutgers St
408,40.71076228,-73.99400398,49.52380952,50.19047619,163.7069283,161.8071381,Market St & Cherry St
308,40.71307916,-73.99851193,64.40659341,64.95238095,286.2170667,283.7548338,St James Pl & Oliver St
403,40.72502876,-73.99069656,142.2271062,144.6666667,1028.282601,1011.330075,E 2 St & 2 Ave
195,40.70905623,-74.01043382,109.4175824,109.5677656,290.385848,288.7552274,Liberty St & Broadway
317,40.72453734,-73.98185424,105.8168498,109.0805861,454.7439863,441.4591729,E 6 St & Avenue B
439,40.7262807,-73.98978041,78.98168498,79.5970696,717.2177897,705.101827,E 4 St & 2 Ave
3467,40.72494672,-74.00165856,95.87545788,101.4798535,395.4754758,377.0077204,W Broadway & Spring Street
79,40.71911552,-74.00666661,76.27106227,77.17582418,381.6853766,371.8898121,Franklin St & W Broadway
3389,40.6830456,-74.00348559,27.62271062,29.02197802,83.39900085,80.35226642,Carroll St & Columbia St
3080,40.70934,-73.95608,28.87545788,28.56410256,129.6824908,131.7004756,S 4 St & Rodney St
296,40.71413089,-73.9970468,93.4981685,95.87179487,310.9345297,306.8070313,Division St & Bowery
3474,40.7252557,-74.00412083,107.5054945,109.8205128,360.7946294,350.1797275,6 Ave & Spring St
532,40.710451,-73.960876,108.4395604,99.16849817,339.7564722,370.1835004,S 5 Pl & S 5 St
376,40.70862144,-74.00722156,63.17216117,63.4981685,577.8470321,574.807456,John St & William St
128,40.72710258,-74.00297088,171.4358974,175.4761905,355.4481543,347.8950527,MacDougal St & Prince St
151,40.72210379,-73.99724901,202.6666667,203.3736264,378.8283042,378.0114371,Cleveland Pl & Spring St
534,40.70255065,-74.0127234,58.71428571,59.17948718,210.3618339,208.5550382,Water - Whitehall Plaza
3258,40.75018156,-74.00218427,146.4395604,147.4505495,561.0922884,550.3402698,W 27 St & 10 Ave
150,40.7208736,-73.98085795,79.996337,89.77289377,442.4922906,415.1333904,E 2 St & Avenue C
252,40.73226398,-73.99852205,97.06227106,98.29304029,560.0239398,552.0376222,MacDougal St & Washington Sq
351,40.70530954,-74.00612572,73.64468864,75.05128205,506.5644049,500.1632905,Front St & Maiden Ln
3411,40.6849668,-73.98620772,36.37362637,36.76556777,177.2864097,174.9979293,Bond St & Bergen St
306,40.70823502,-74.00530063,54.78754579,54.93040293,440.7879461,437.7712809,Cliff St & Fulton St_1
3298,40.686371,-73.99383324,33.96703297,34.47985348,253.3491807,246.8722944,Warren St & Court St
433,40.72955361,-73.98057249,148.3626374,138.1868132,404.0540261,425.7060774,E 13 St & Avenue A
412,40.7158155,-73.99422366,119.96337,120.989011,665.3053641,661.2414062,Forsyth St & Canal St
432,40.72621788,-73.98379855,178.4871795,165.043956,592.8247602,613.4017457,E 7 St & Avenue A
502,40.714215,-73.981346,89.34432234,89.82783883,338.0892124,337.3290844,Henry St & Grand St
3076,40.70870368,-73.9448625,33.44688645,33.66666667,108.7069693,107.7178212,Scholes St & Manhattan Ave
3077,40.70877084,-73.95095259,36.64835165,36.31501832,96.93124029,97.55010445,Stagg St & Union Ave
265,40.72229346,-73.99147535,130.96337,133.1575092,478.1155436,472.7657493,Stanton St & Chrystie St
3100,40.72481256,-73.94752622,37.55677656,37.90842491,141.8839939,141.3707554,Nassau Ave & Newell St
315,40.70355377,-74.00670227,139.8754579,141.8241758,345.7404937,340.9776724,South St & Gouverneur Ln
2003,40.73381219,-73.98054421,132.7728938,132.7728938,407.395531,410.9253554,1 Ave & E 18 St
310,40.68926942,-73.98912867,49.22710623,50.76556777,306.6225396,303.8653172,State St & Smith St
254,40.73532427,-73.99800419,90.91575092,91.26373626,448.3914561,443.6072198,W 11 St & 6 Ave
481,40.71260486,-73.96264403,63.51648352,57.81318681,290.3874704,296.7021421,S 3 St & Bedford Ave
320,40.717571,-74.005549,67.58974359,67.99267399,306.6559283,303.7031548,Leonard St & Church St
461,40.73587678,-73.98205027,135.2014652,135.2600733,499.113358,496.8750012,E 20 St & 2 Ave
295,40.71406667,-73.99293911,73.58608059,73.83882784,418.8386606,417.2263587,Pike St & E Broadway
410,40.72066442,-73.98517977,130.6446886,131.3296703,373.2087489,369.3344017,Suffolk St & Stanton St
531,40.71893904,-73.99266288,138.4652015,137.992674,751.2602826,750.8343959,Forsyth St & Broome St
279,40.707873,-74.00167,95.42490842,97.52380952,181.1214926,178.3440276,Peck Slip & Front St
3260,40.72706363,-73.99662137,155.2307692,158.6996337,387.4612906,378.8966711,Mercer St & Bleecker St
356,40.71622644,-73.98261206,57.63003663,40.18681319,186.5031131,238.0968556,Bialystoker Pl & Delancey St
325,40.73624527,-73.98473765,99.20512821,98.97435897,336.7576265,337.0442409,E 19 St & 3 Ave
264,40.70706456,-74.00731853,63.01831502,64.40659341,445.3889701,438.677742,Maiden Ln & Pearl St
260,40.70365182,-74.01167797,33.9010989,34.35164835,128.4547165,126.5378687,Broad St & Bridge St
3106,40.72325,-73.94308,39.98901099,39.60805861,96.5995864,97.32339636,Driggs Ave & N Henry St
82,40.71117416,-74.00016545,29.07692308,29.79120879,229.4456397,226.2553627,St James Pl & Pearl St
280,40.73331967,-73.99510132,68.32967033,69.13919414,517.2108118,510.1116517,E 10 St & 5 Ave
407,40.700469,-73.991454,30.46153846,28.52747253,219.102389,221.7053058,Henry St & Poplar St
331,40.71173107,-73.99193043,50.24908425,50.6007326,220.8439131,220.3672341,Pike St & Monroe St
3440,40.69241829,-73.98949474,79.23076923,78.6996337,478.0427566,477.7374016,Fulton St & Adams St
3282,40.78307,-73.95939,135.1428571,136.1465201,198.2700971,197.5232041,5 Ave & E 88 St
3321,40.6831164,-73.99785267,30.45421245,30.1978022,183.8915738,184.0936772,Clinton St & Union St
539,40.71534825,-73.96024116,119.6227106,124.2820513,534.9000828,521.4824803,Metropolitan Ave & Bedford Ave
322,40.696192,-73.991218,41.71794872,40.31868132,257.1326355,263.1660608,Clinton St & Tillary St
427,40.701907,-74.013942,72.97802198,74.27472527,92.47698233,91.13002032,Bus Slip & State St
3110,40.72708584,-73.95299117,56.52380952,56.74725275,167.8354303,166.5688504,Meserole Ave & Manhattan Ave
242,40.697787,-73.973736,32.46153846,35.47619048,169.9455125,157.2042174,Carlton Ave & Flushing Ave
497,40.73704984,-73.99009296,302.1868132,313.7802198,908.035638,880.190269,E 17 St & Broadway
361,40.71605866,-73.99190759,123.985348,124.8131868,214.8248442,213.7703496,Allen St & Hester St
3329,40.6829151,-73.99318208,32.3040293,32.82051282,180.5128204,177.1922262,Degraw St & Smith St
326,40.72953837,-73.98426726,128.8754579,130.0842491,776.5696864,764.7252463,E 11 St & 1 Ave
3412,40.6853761,-73.98302136,28.12820513,28.13186813,194.0856626,185.5767678,Pacific St & Nevins St
339,40.72580614,-73.97422494,39.99267399,30.37728938,166.9142574,199.4605108,Avenue D & E 12 St
3043,40.6814598,-73.934903,9.761904762,9.765567766,24.68486799,24.58062672,Lewis Ave & Decatur St
316,40.70955958,-74.00653609,61.68498168,61.71062271,460.3828717,460.0811973,Fulton St & William St
460,40.71285887,-73.96590294,108.5164835,108.7728938,270.9542403,274.7045223,S 4 St & Wythe Ave
340,40.71269042,-73.98776323,56.5970696,56.86446886,142.020958,141.2766891,Madison St & Clinton St
473,40.72110063,-73.9919254,76.62637363,78.21611722,241.9502175,238.758699,Rivington St & Chrystie St
3311,40.68763155,-74.0016256,29.23443223,30.40659341,103.1361928,99.03979834,Columbia St & Kane St
3409,40.6867443,-73.99063168,97.05860806,102.3333333,322.0346557,310.0169838,Bergen St & Smith St
445,40.72740794,-73.98142006,166.8095238,194.4652015,363.6725143,334.8329167,E 10 St & Avenue A
337,40.7037992,-74.00838676,52.16849817,53.38095238,185.4513762,182.775013,Old Slip & Front St
291,40.713126,-73.984844,46.75824176,46.84615385,221.9597,229.5164762,Madison St & Montgomery St
314,40.69383,-73.990539,55.97802198,50.67032967,277.9173688,289.1088955,Cadman Plaza West & Montague St
342,40.71739973,-73.98016555,54.58974359,53.61538462,301.4421574,297.3268609,Columbia St & Rivington St
237,40.73047309,-73.98672378,150.3223443,151.6483516,353.2596406,350.5183575,E 11 St & 2 Ave
341,40.71782143,-73.97628939,44.85714286,45.16117216,119.316996,119.0973334,Stanton St & Mangin St
332,40.71219906,-73.97948148,51.48717949,51.26373626,51.26373626,51.48717949,Cherry St
400,40.71926081,-73.98178024,26.61904762,26.45787546,268.1692236,273.9183937,Pitt St & Stanton St
391,40.69760127,-73.99344559,80.66666667,61.84249084,187.2960996,213.6100995,Clark St & Henry St
3078,40.70924826,-73.96063149,46.29304029,43.9047619,93.01038365,101.2302317,Broadway & Roebling St
232,40.69597683,-73.99014892,42.31135531,41.13553114,207.7423024,217.5498836,Cadman Plaza E & Tillary St
501,40.744219,-73.97121214,126.3260073,127.5934066,226.6110728,225.2910417,FDR Drive & E 35 St
3455,40.68680821,-73.98036182,13.17216117,13.67032967,327.5248229,295.356971,Schermerhorn St & 3 Ave
334,40.74238787,-73.99726235,120.4652015,121.003663,875.0477579,865.0514832,W 20 St & 7 Ave
174,40.7381765,-73.97738662,101.4652015,101.4285714,374.8215444,374.8922375,E 25 St & 1 Ave
3300,40.66514682,-73.97637606,34.22344322,33.33699634,50.40798083,53.94479449,Prospect Park West & 8 St
3414,40.68094472,-73.97567332,39.13186813,39.21245421,210.1728244,209.3283304,Bergen St & Flatbush Ave
3581,40.6740123,-73.9671457,30.36996337,29.04029304,125.0786036,135.425166,Underhill Ave & Lincoln Pl
3413,40.6827549,-73.98258555,26.43589744,26.89010989,127.9674347,124.782586,Wyckoff St & 3 Ave
3242,40.69102926,-73.99183363,42.42857143,41.95238095,246.3813697,249.3834701,Schermerhorn St & Court St
262,40.6917823,-73.9737299,35.29304029,29.68864469,117.9036642,137.9010616,Washington Park
3558,40.6794388,-73.9680438,36.74725275,36.23809524,132.1367958,134.4132653,Bergen St & Vanderbilt Ave
270,40.69308257,-73.97178913,51.76556777,51.12820513,184.0869064,187.9695342,Adelphi St & Myrtle Ave
3046,40.682601,-73.938037,14.63003663,14.82783883,48.36852269,48.01878797,Marcus Garvey Blvd & Macon St
3317,40.6686273,-73.98700053,18.17582418,18.23809524,130.2052893,129.4853761,10 St & 5 Ave
3371,40.67461342,-73.98501143,17.05128205,18.37362637,108.1776009,100.9611793,4 Ave & 2 St
244,40.69196035,-73.96536851,44.3956044,40.45421245,129.6291349,145.3752875,Willoughby Ave & Hall St
3050,40.6851532,-73.94111,18.93406593,18.73260073,44.35844166,44.69723322,Putnam Ave & Throop Ave
3417,40.6795766,-73.97854971,40.46520147,41.97069597,191.3242088,187.1114831,Baltic St & 5 Ave
120,40.68676793,-73.95928168,29.85714286,27.53846154,91.35533454,98.41422556,Lexington Ave & Classon Ave
3637,40.68323865,-73.96599591,39.86080586,39.75824176,117.876867,124.2922935,Fulton St & Waverly Ave
365,40.68223166,-73.9614583,31.98168498,28.85347985,84.81059816,92.50462269,Fulton St & Grand Ave
3549,40.678045,-73.962408,25.91575092,25.25641026,93.63812709,96.75399146,Grand Ave & Bergen St
3397,40.6763947,-73.99869893,23.84615385,24.47985348,100.2077976,98.08363738,Court St & Nelson St
3364,40.6751622,-73.9814832,34.81318681,35.97802198,185.3872921,179.0777442,Carroll St & 5 Ave
3398,40.6746957,-73.99785768,31.68498168,32.35897436,80.49986157,78.91935491,Smith St & 9 St
3419,40.6792788,-73.98154004,32.51282051,34.76923077,183.7784031,175.0854067,Douglass St & 4 Ave
3365,40.6703837,-73.97839676,38.67765568,37.32600733,115.7889807,119.6918249,3 St & 7 Ave
390,40.69221589,-73.9842844,47.06227106,46.85347985,319.5876095,307.1527926,Duffield St & Willoughby St
3537,40.6809741,-73.9710097,26.17948718,26.00732601,81.44834694,84.25883618,Carlton Ave & Dean St
3049,40.68488,-73.96304,21.42490842,21.48351648,121.9015538,135.7170253,Cambridge Pl & Gates Ave
274,40.68691865,-73.976682,52.09157509,54.58241758,371.3466053,359.799717,Lafayette Ave & Fort Greene Pl
3349,40.6729679,-73.97087984,64.16483516,56.94871795,149.1148323,165.1754898,Grand Army Plaza & Plaza St West
3054,40.6894932,-73.942061,15.74358974,15.6043956,37.39251008,37.76318339,Greene Ave & Throop Ave
3339,40.6765304,-73.97846879,25.82051282,26.38461538,174.0670048,169.3398357,Berkeley Pl & 6 Ave
3407,40.679098,-73.98765475,32.5970696,34.76923077,114.8618859,107.8502922,Union St & Nevins St
3306,40.6662078,-73.98199886,27.57509158,25.42857143,102.4287174,109.9308044,10 St & 7 Ave
397,40.68415748,-73.96922273,22.1978022,18.49084249,89.18382796,98.04144565,Fulton St & Clermont Ave
420,40.68764484,-73.96968902,29.9010989,24.29304029,91.58503919,111.7883228,Clermont Ave & Lafayette Ave
3544,40.6804836,-73.9646795,24.6043956,24.06227106,126.0055654,129.41379,Underhill Ave & Pacific St
3404,40.6704922,-73.98541675,23.7032967,23.996337,117.5828595,114.4135539,7 St & 5 Ave
354,40.69363137,-73.96223558,40.62271062,40.35164835,69.23758744,71.91046408,Emerson Pl & Myrtle Ave
3486,40.68841743,-73.98451656,58.45054945,59.28205128,267.8177143,250.8312609,Schermerhorn St & Bond St
3232,40.68962189,-73.98304269,59.59340659,69.15750916,261.0994846,227.7189114,Bond St & Fulton St
396,40.68034242,-73.95576894,23.71794872,20.55677656,74.38680898,84.29150997,Lefferts Pl & Franklin Ave
3576,40.6767,-73.969024,40.41025641,38.49450549,138.3524804,145.8346848,Park Pl & Vanderbilt Ave
364,40.68900443,-73.96023854,43.93040293,41.45421245,58.11084913,64.36154069,Lafayette Ave & Classon Ave
144,40.69839895,-73.98068914,24.31868132,27.46886447,83.51714933,75.35551863,Nassau St & Navy St
436,40.68216564,-73.95399026,20.13919414,17.49084249,51.85817988,58.05922709,Hancock St & Bedford Ave
353,40.68539567,-73.97431458,31.96336996,31.31868132,170.3480131,172.5920645,S Portland Ave & Hanson Pl
3044,40.6800105,-73.938475,6.402930403,6.296703297,23.28494573,23.35297434,Albany Ave & Fulton St
258,40.68940747,-73.96885458,52.93772894,41.6959707,111.2904492,130.0579961,DeKalb Ave & Vanderbilt Ave
3373,40.6750705,-73.98775226,37.3992674,40.76923077,81.7090613,76.25112158,3 St & 3 Ave
3418,40.6750207,-73.97111473,54.79120879,44.87545788,93.41785857,104.027915,Plaza St West & Flatbush Ave
421,40.69573398,-73.97129668,20.1025641,18.25641026,163.6557252,168.4005863,Clermont Ave & Park Ave
399,40.68851534,-73.9647628,44.38827839,29.38095238,111.0816987,147.2533043,Lafayette Ave & St James Pl
3405,40.6704836,-73.98208968,18.63369963,18.45421245,124.327326,125.9601432,5 St & 6 Ave
282,40.70764494,-73.96841526,48.53113553,48.80952381,70.57642177,71.77118124,Kent Ave & S 11 St
3384,40.6787242,-73.99599099,30.71794872,30.62271062,137.1948642,137.0731484,Smith St & 3 St
3582,40.6721683,-73.9609,11.12454212,9.824175824,63.10192335,67.51692677,Lincoln Pl & Classon Ave
3571,40.676368,-73.952918,24.04029304,23.83882784,80.11226942,81.17413458,Bedford Ave & Bergen St
3368,40.6728155,-73.98352355,42.75457875,43.94139194,90.16217104,87.09937689,5 Ave & 3 St
3401,40.6724811,-73.99331394,12.03663004,12.56043956,35.21982434,33.21759533,2 Ave & 9 St
3415,40.6793307,-73.97519523,29.89377289,30.0952381,122.1946044,120.2130961,Prospect Pl & 6 Ave
3420,40.6802133,-73.98432695,38.05494505,40.24542125,109.7413249,103.1369844,Douglass St & 3 Ave
3562,40.6765198,-73.9596082,29.34432234,28.76190476,110.4252778,112.8763513,Classon Ave & St Marks Ave
3546,40.6791944,-73.9587903,9.029304029,8.553113553,63.4961525,67.86266992,Pacific St & Classon Ave
3346,40.67514684,-73.97523209,50.43223443,50.50915751,174.5727022,178.70084,Berkeley Pl & 7 Ave
344,40.6851443,-73.95380904,31.66300366,29.6996337,37.67432622,39.77990242,Monroe St & Bedford Ave
3580,40.6737236,-73.9631611,25.02930403,23.84981685,75.96058446,79.25308023,St Johns Pl & Washington Ave
3361,40.6740886,-73.9787282,33.6007326,33.61904762,88.29907873,89.05758612,Carroll St & 6 Ave
416,40.68753406,-73.97265183,42.20879121,37.51282051,104.7704695,115.1358412,Cumberland St & Lafayette Ave
289,40.6845683,-73.95881081,24.33333333,17.80586081,46.97526087,55.73291799,Monroe St & Classon Ave
83,40.68382604,-73.97632328,45.6996337,48.57142857,201.6001267,190.7367069,Atlantic Ave & Fort Greene Pl
275,40.68650065,-73.96563307,29.87179487,25.97435897,93.11557618,102.218568,Washington Ave & Greene Ave
3421,40.6843549,-73.98901629,13.47252747,13.95970696,53.31938261,51.61233146,Hoyt St & Warren St
372,40.69454609,-73.95801365,19.49084249,19.31135531,39.67796458,39.90793549,Franklin Ave & Myrtle Ave
261,40.69474881,-73.98362464,39.34065934,39.60805861,174.4553987,176.3846563,Johnson St & Gold St
3478,40.65708867,-74.00870204,22.76923077,26.21245421,78.63736263,68.30769231,2 Ave & 36 St - Citi Bike HQ at Industry City
3249,40.68035608,-73.9476791,19.94871795,19.96336996,50.57828836,50.54728125,Verona Pl & Fulton St
366,40.693261,-73.968896,62.40659341,62.7032967,147.2226011,153.052594,Clinton Ave & Myrtle Ave
217,40.70277159,-73.99383605,93.56410256,112.3919414,263.3457754,225.5123652,Old Fulton St
419,40.69580705,-73.97355569,21.83150183,21.22344322,108.8030109,108.5145928,Carlton Ave & Park Ave
414,40.70281858,-73.98765762,55.08058608,62.43956044,295.9577717,267.1482881,Pearl St & Anchorage Pl
3382,40.680611,-73.99475825,53.0952381,54.04029304,101.1412613,99.75915433,Carroll St & Smith St
3423,40.66106337,-73.97945255,75.86446886,76.21978022,76.21978022,75.86446886,West Drive & Prospect Park West
3047,40.6823687,-73.944118,20.29304029,20.38095238,45.60444443,45.75204793,Halsey St & Tompkins Ave
324,40.689888,-73.981013,59.35531136,91.96703297,350.6878267,251.7381615,DeKalb Ave & Hudson Ave
239,40.69196566,-73.9813018,75.27472527,68.44688645,113.3676265,117.442392,Willoughby St & Fleet St
3319,40.666287,-73.98895053,28.83150183,29.04761905,93.62275005,92.65925422,14 St & 5 Ave
243,40.688226,-73.979382,32.68864469,43.43223443,214.2297764,190.8524015,Fulton St & Rockwell Pl
3352,40.67267243,-74.00879525,9.124542125,10.68131868,42.57900175,36.36470136,Sigourney St & Columbia St
