station id,latitude,longitude,Arrivals_true,Departures_true,Arrivals,Departures,name
3601,40.6627059,-73.9569115,7.344322344,7.93040293,45.48571272,42.90189722,Sterling St & Bedford Ave
3354,40.668132,-73.97363831,50.79487179,43.65567766,73.69204773,82.58817178,3 St & Prospect Park West
3358,40.6711978,-73.97484126,27.56776557,25.54578755,113.8951399,123.4239646,Garfield Pl & 8 Ave
409,40.6906495,-73.95643107,25.47252747,24.34432234,53.86920738,55.29743512,DeKalb Ave & Skillman St
119,40.69608941,-73.97803415,8.956043956,10.51282051,50.30280066,44.47594158,Park Ave & St Edwards St
245,40.69327018,-73.97703874,21.2014652,18.23443223,67.10952151,75.55975338,Myrtle Ave & St Edwards St
3377,40.6786115,-73.99037292,29.22710623,29.65201465,70.54247012,68.74658757,Carroll St & Bond St
430,40.7014851,-73.98656928,11.06593407,11.60805861,161.2686385,153.1801857,York St & Jay St
3066,40.69957608,-73.94708417,14.47252747,14.85714286,36.07811256,34.59993272,Tompkins Ave & Hopkins St
313,40.69610226,-73.96751037,38.0952381,40.16849817,162.1731216,157.0553739,Washington Ave & Park Ave
3303,40.6849894,-73.99440329,25.08791209,25.41758242,144.9577071,142.0739189,Butler St & Court St
3569,40.6758324,-73.9561677,24.36630037,24.07326007,122.5816531,124.7023232,Franklin Ave & St Marks Ave
3429,40.68506807,-73.9779076,110.7326007,111,394.5406267,386.9274976,Hanson Pl & Ashland Pl
3402,40.6902375,-73.99203074,73.04029304,73.79120879,361.4321388,357.942334,Court St & State St
3041,40.67890679,-73.94142771,16.38461538,16.43223443,25.73960673,25.75424567,Kingston Ave & Herkimer St
323,40.69236178,-73.98631746,64.61904762,64.08424908,267.5528066,266.7357907,Lawrence St & Willoughby St
3574,40.6769694,-73.96579,22.83516484,22.22710623,131.8063926,136.17767,Prospect Pl & Underhill Ave
3315,40.6847514,-73.99917254,46.26739927,46.77289377,176.9233791,173.7568286,Henry St & Degraw St
3075,40.70708701,-73.95796783,9.406593407,8.710622711,64.01533674,68.30389224,Division Ave & Marcy Ave
3661,40.66643931,-73.96055639,5.230769231,5.344322344,43.39589851,41.59050869,Montgomery St & Franklin Ave
3304,40.668127,-73.98377641,32.03296703,31.34065934,95.98129547,98.24229655,6 Ave & 9 St
3453,40.71335226,-73.94910336,28.54212454,28.46153846,129.4216601,130.3145566,Devoe St & Lorimer St
3335,40.6772744,-73.98282002,33.80952381,37.63003663,95.61787602,88.90753524,Union St & 4 Ave
3093,40.71745169,-73.95850939,108.1208791,113.1501832,510.5427701,487.6024712,N 6 St & Bedford Ave
3584,40.6707767,-73.9576801,35.27106227,34.71794872,98.70644141,100.8093996,Eastern Pkwy & Franklin Ave
3085,40.71469,-73.95739,31.87545788,32.34432234,143.8564489,140.8144431,Roebling St & N 4 St
3083,40.71247661,-73.94100005,33.52747253,33.18681319,71.55542632,71.89188256,Bushwick Ave & Powers St
343,40.69794,-73.96986848,24.66666667,28.85714286,86.32978699,76.73288144,Clinton Ave & Flushing Ave
467,40.68312489,-73.97895137,69.62271062,68.80586081,161.5313534,159.8457361,Dean St & 4 Ave
3663,40.67716489,-73.97382796,35.5018315,35.07326007,85.81216842,92.72736744,Sterling Pl & 7 Ave
3410,40.6864442,-73.98759104,27.8974359,28.5018315,184.3921407,177.9645677,Dean St & Hoyt St
406,40.69512845,-73.99595065,60.23076923,55.98534799,163.1455485,178.462618,Hicks St & Montague St
157,40.69089272,-73.99612349,54.64468864,55.93772894,245.0001636,241.0059488,Henry St & Atlantic Ave
418,40.70224,-73.982578,35.64468864,39.29304029,77.26030788,71.04894778,Front St & Gold St
3322,40.668603,-73.9904394,13.46886447,14.57142857,63.22507304,59.51149451,12 St & 4 Ave
3241,40.686203,-73.944694,20.30769231,19.88644689,42.71803653,43.24261349,Monroe St & Tompkins Ave
3604,40.6630619,-73.9538746,11.80586081,12.38095238,21.51200733,20.23372415,Rogers Ave & Sterling St
2002,40.716887,-73.963198,95.57142857,99.72893773,285.5880989,274.7338622,Wythe Ave & Metropolitan Ave
373,40.69331716,-73.95381995,14.56410256,16.07326007,59.78219557,57.55084067,Willoughby Ave & Walworth St
3297,40.6686627,-73.97988067,21.4029304,19.89377289,54.10363663,57.54393686,6 St & 7 Ave
3048,40.68402,-73.94977,13.60805861,13.50915751,65.81245448,69.14976036,Putnam Ave & Nostrand Ave
241,40.68981035,-73.97493121,40.96703297,38.54212454,130.0960024,134.2659079,DeKalb Ave & S Portland Ave
392,40.695065,-73.987167,63.03296703,65.87912088,239.9704393,241.8840584,Jay St & Tech Pl
3579,40.672695,-73.954131,19.38827839,19.26739927,77.67378771,78.35968547,Sterling Pl & Bedford Ave
3332,40.68199044,-73.99079025,21.02197802,21.35164835,81.23149863,79.11041631,Degraw St & Hoyt St
3648,40.69795032,-73.9707756,35.04029304,39.37728938,77.67917426,72.66824357,Flushing Ave & Vanderbilt Ave
3308,40.6861758,-73.99645295,34.33333333,34.71794872,141.9716687,140.7297456,Kane St & Clinton St
3121,40.74524768,-73.94733276,16.06959707,16.14652015,76.4596802,75.9391975,Jackson Ave & 46 Rd
3058,40.69237074,-73.93705428,16.6007326,16.15750916,31.76696435,32.24966197,Lewis Ave & Kosciuszko St
2000,40.70255088,-73.98940236,83.92307692,91.58608059,215.1892171,195.6348841,Front St & Washington St
3386,40.6809591,-73.99905709,25.76923077,25.49084249,133.2889747,133.4664817,1 Pl & Clinton St
2001,40.699773,-73.979927,8.73992674,10.15750916,35.61622646,31.65265881,Sands St & Navy St
3016,40.72036775,-73.96165073,119.0805861,127.967033,266.8661549,254.3259027,Kent Ave & N 7 St
3088,40.7160751,-73.952029,19.71428571,19.83516484,136.2062836,135.5361706,Union Ave & Jackson St
278,40.69766564,-73.98476437,21.63736264,21.42124542,125.1809334,121.5561373,Concord St & Bridge St
3115,40.73232194,-73.9550858,41.56410256,42.5970696,167.1910373,162.3549377,India St & Manhattan Ave
2005,40.70531194,-73.97100056,3.78021978,4.377289377,35.16266906,34.39001305,Railroad Ave & Kay Ave
437,40.68098339,-73.95004798,42.84249084,40.12820513,56.6502813,60.30429982,Macon St & Nostrand Ave
3599,40.66314,-73.9605695,30.55677656,32.23809524,42.91168631,40.52292826,Franklin Ave & Empire Blvd
3578,40.6741806,-73.9564947,16.96336996,16.60805861,67.97833267,69.1370735,Park Pl & Franklin Ave
3056,40.69072549,-73.95133465,15.6043956,15.21611722,48.71770647,48.97260411,Kosciuszko St & Nostrand Ave
3057,40.69128258,-73.9452416,19.33699634,19.23809524,58.40257476,58.5245225,Kosciuszko St & Tompkins Ave
3060,40.69425403,-73.94626915,14.52014652,14.71794872,49.51734601,49.38538167,Willoughby Ave & Tompkins Ave
3062,40.69539817,-73.94954908,17.30769231,17.74358974,49.15488537,47.90838037,Myrtle Ave & Marcy Ave
143,40.69239502,-73.99337909,63.72893773,63.67032967,227.085611,232.8578024,Clinton St & Joralemon St
3067,40.7016657,-73.9437303,19.98901099,21.71428571,58.36357067,55.09067806,Broadway & Whipple St
3055,40.6883337,-73.950916,16.73626374,16.27838828,33.74939496,35.08455751,Greene Ave & Nostrand Ave
3107,40.72311651,-73.95212324,77.91575092,78.23443223,322.9943217,321.9792675,Bedford Ave & Nassau Ave
389,40.71044554,-73.96525063,62.27838828,58.76556777,197.2762799,210.4132295,Broadway & Berry St
3053,40.6900815,-73.947915,12.4029304,11.81684982,34.52070267,35.60600023,Marcy Ave & Lafayette Ave
3463,40.73536706,-73.98797393,104.3369963,104.6190476,390.1596191,386.8441409,E 16 St & Irving Pl
3177,40.7867947,-73.977112,70.06593407,57.28571429,183.2315785,212.3000077,W 84 St & Broadway
3447,40.76703432,-73.9562273,26.12087912,26.21245421,69.70843521,69.41430879,E 71 St & 1 Ave
466,40.74395411,-73.99144871,152.7399267,154.047619,700.7566831,694.4887481,W 25 St & 6 Ave
474,40.7451677,-73.98683077,129.4615385,129.2783883,636.1579499,637.0018046,5 Ave & E 29 St
545,40.736502,-73.97809472,146.6227106,147.2417582,497.5648512,502.6378297,E 23 St & 1 Ave
2012,40.739445,-73.976806,95.21978022,93.89377289,309.6272534,310.8561455,E 27 St & 1 Ave
476,40.74394314,-73.97966069,122.0915751,121.7216117,451.4561408,451.8818896,E 31 St & 3 Ave
516,40.75206862,-73.96784384,49.65567766,50.16483516,221.0589083,219.7376304,E 47 St & 1 Ave
455,40.75001986,-73.96905301,83.08791209,83.47619048,162.5468999,162.1769296,1 Ave & E 44 St
3378,40.773763,-73.96222088,37.13186813,37.24908425,191.328377,193.1058457,E 76 St & Park Ave
266,40.72368361,-73.97574813,50.8021978,45.00732601,186.9379892,203.5366214,Avenue D & E 8 St
3147,40.77801203,-73.95407149,105.2967033,105.5787546,331.2101652,331.286735,E 85 St & 3 Ave
3243,40.75892386,-73.96226227,69.41025641,69.53113553,110.479724,110.2754342,E 58 St & 1 Ave
349,40.71850211,-73.98329859,57.49084249,56.82051282,248.3186213,237.194737,Rivington St & Ridge St
3660,40.74102151,-74.00138497,158.7948718,159.6373626,678.6524625,670.011758,W 16 St & 8 Ave
3583,40.6716493,-73.9631145,25.58974359,23.50549451,33.79070529,36.10999293,Eastern Pkwy & Washington Ave
3438,40.77224854,-73.95842135,35.41758242,35.52380952,227.3127062,226.916506,E 76 St & 3 Ave
3289,40.79017948,-73.97288918,39.10989011,35.66300366,207.3970991,230.7856921,W 90 St & Amsterdam Ave
528,40.74290902,-73.97706058,129.4285714,128.8315018,394.1623507,396.2334313,2 Ave & E 31 St
3063,40.69527008,-73.95238108,10.78021978,10.91208791,13.02094975,12.94289466,Nostrand Ave & Myrtle Ave
411,40.72228087,-73.97668709,55.83882784,55.6043956,212.0455843,215.9812377,E 6 St & Avenue D
3156,40.76663814,-73.95348296,83.70695971,83.96336996,109.0223692,108.5264389,E 72 St & York Ave
3101,40.72079821,-73.95484712,47.51648352,47.02197802,276.8102578,274.6081117,N 12 St & Bedford Ave
3081,40.711863,-73.944024,28.82783883,28.9010989,141.0254554,141.3599627,Graham Ave & Grand St
471,40.71286844,-73.95698119,50.28205128,50.50915751,147.6535219,146.8343499,Grand St & Havemeyer St
3613,40.745038,-73.957539,23.83882784,23.99267399,118.7301121,117.978445,Center Blvd & 48 Ave
3552,40.805973,-73.964928,35.17948718,28.05494505,76.95548745,96.65255685,W 113 St & Broadway
3347,40.6773429,-74.01275056,17.84981685,20.73992674,121.1106063,103.9316516,Van Brunt St & Wolcott St
3348,40.677236,-74.015665,14.94505495,16.01098901,50.47794522,47.01236673,Coffey St & Conover St
3388,40.6828003,-73.99990419,27.15750916,27.23809524,65.93655286,64.28822016,President St & Henry St
3408,40.6881529,-73.99520919,41.49450549,42.06227106,124.8975,123.2531013,Congress St & Clinton St
216,40.70037867,-73.99548059,23.44688645,19.42857143,89.38277176,110.3376363,Columbia Heights & Cranberry St
3180,40.69878,-73.99712,39.13919414,39.75824176,92.96791553,102.6848835,Brooklyn Bridge Park - Pier 2
3393,40.6794327,-74.00785041,9.703296703,10.26739927,59.56907382,55.13709122,Richards St & Delavan St
398,40.69165183,-73.9999786,68.13186813,74.09157509,104.2004058,97.43517276,Atlantic Ave & Furman St
3381,40.6777287,-73.99364123,17.75824176,18.25641026,80.88645107,79.35618461,3 St & Hoyt St
3422,40.6859296,-74.00242364,32.07692308,33.90842491,97.0598749,93.76211296,Columbia St & Degraw St
3396,40.6783563,-74.00014502,28.8974359,29.1025641,56.59920906,55.98509908,Clinton St & 4 Place
3112,40.72906,-73.95779,83.93406593,87.53113553,188.7722623,182.5301778,Milton St & Franklin St
3644,40.67581623,-74.01488185,6.626373626,7.549450549,23.0872489,19.91026723,Van Dyke St & Van Brunt St
3399,40.67260298,-73.98983002,16.90842491,17.78021978,82.78079603,77.78675968,7 St & 3 Ave
3330,40.6725058,-74.00494695,7.666666667,8.10989011,22.50688653,19.85534341,Henry St & Bay St
3392,40.6812117,-74.00860912,10.64468864,12.31501832,35.88808546,31.32146257,Commerce St & Van Brunt St
3344,40.679043,-74.011169,21.65201465,24.31501832,72.50623437,64.74801181,Pioneer St & Van Brunt St
3327,40.7877214,-73.94728331,10,10.01098901,113.8291168,112.5341522,3 Ave & E 100 St
3337,40.67363551,-74.01195556,7.263736264,9.054945055,54.01696926,45.77686071,Dwight St & Van Dyke St
3340,40.6753274,-74.0100698,7.402930403,8.490842491,57.41156426,50.2192805,Wolcott St & Dwight St
3074,40.70767788,-73.94016171,20.85714286,21.09157509,33.96370701,33.40717598,Montrose Ave & Bushwick Ave
3073,40.70691254,-73.95441667,11.79120879,11.47985348,33.17684934,34.00799788,Division Ave & Hooper St
3179,40.698617,-73.941342,10.68131868,10.84981685,42.26488547,41.18123949,Park Ave & Marcus Garvey Blvd
3342,40.6777748,-74.0094613,8.677655678,10.27106227,39.52593971,33.21966495,Pioneer St & Richards St
3172,40.7785669,-73.97754961,50.04761905,47.13186813,314.3776296,331.3044699,W 74 St & Columbus Ave
3394,40.6769993,-74.00647134,4.417582418,5.249084249,29.46245322,25.56192118,Columbia St & W 9 St
3313,40.6663181,-73.9854617,18.82783883,18.02930403,77.72925541,80.47437452,6 Ave & 12 St
3108,40.72557,-73.94434,46.48351648,46.45054945,73.78668461,73.56607459,Nassau Ave & Russell St
3082,40.71167351,-73.95141312,43.86080586,43.73260073,95.62258512,95.86603913,Hope St & Union Ave
3103,40.72153267,-73.95782357,11.87912088,12.05128205,208.616581,202.3359252,N 11 St & Wythe Ave
3125,40.74708586,-73.94977234,29.996337,30.25641026,74.2927791,73.67744793,45 Rd & 11 St
3351,40.7869946,-73.94164802,47.08424908,47.6959707,88.48241962,87.01687179,E 102 St & 1 Ave
3328,40.795,-73.9645,42.68498168,40.0989011,178.1961243,194.8624086,W 100 St & Manhattan Ave
3132,40.76350532,-73.97109243,68.72893773,68.14285714,263.3819546,264.3696637,E 59 St & Madison Ave
3165,40.77579377,-73.97620574,164.7399267,156.7838828,351.3430724,408.2255319,Central Park West & W 72 St
3293,40.7921,-73.9739,51.47619048,50.26373626,116.0758582,121.3922627,W 92 St & Broadway
454,40.75455731,-73.96592976,59.7985348,60.01831502,159.8627371,159.2574427,E 51 St & 1 Ave
3042,40.6794268,-73.9298911,18.14652015,18.15750916,18.15750916,18.14652015,Fulton St & Utica Ave
3096,40.71924,-73.95242,47.83882784,47.98534799,181.9109892,180.8448472,Union Ave & N 12 St
3064,40.69681963,-73.93756926,41.03296703,41.21978022,50.56850347,50.44454369,Myrtle Ave & Lewis Ave
3086,40.715143,-73.944507,63.91208791,63.55311355,172.8229341,173.6576376,Graham Ave & Conselyea St
3150,40.77536905,-73.94803392,42.36996337,42.73992674,194.7704886,193.1044106,E 85 St & York Ave
3430,40.71907891,-73.9422369,32.56043956,32.53846154,102.5545615,102.7736718,Richardson St & N Henry St
3102,40.72179134,-73.9504154,30.50549451,30.06959707,167.6496893,169.0477685,Driggs Ave & Lorimer St
3092,40.7190095,-73.95852515,73.27838828,73.59340659,306.5607805,298.3203966,Berry St & N 8 St
3131,40.7671284,-73.96224618,37.80586081,37.64102564,149.6998439,150.2820033,E 68 St & 3 Ave
3168,40.78472675,-73.96961715,120.8058608,118.1904762,203.0649884,222.3238641,Central Park West & W 85 St
3310,40.663779,-73.98396846,28.61538462,26.62637363,53.60364453,57.41932703,14 St & 7 Ave
3383,40.804213,-73.96699104,51.95970696,45.18681319,77.35425163,88.2497045,Cathedral Pkwy & Broadway
3596,40.6642406,-73.9574686,3.26007326,3.6996337,41.08345922,38.65169146,Sullivan Pl & Bedford Ave
3052,40.686312,-73.935775,20.46520147,20.58608059,24.88185305,24.71459311,Lewis Ave & Madison St
3288,40.778301,-73.9488134,31.01831502,31.72893773,168.1706573,165.5099818,E 88 St & 1 Ave
3615,40.748,-73.9460927,25.4981685,25.76190476,106.8840092,105.9154087,44 Dr & 21 St
3148,40.77565541,-73.95068615,59.17216117,59.57875458,192.7691471,191.3516064,E 84 St & 1 Ave
3350,40.7973721,-73.97041192,62.83516484,58.98534799,113.4173469,119.6581846,W 100 St & Broadway
3286,40.7806284,-73.9521667,22.78021978,22.90842491,174.9800135,173.7205299,E 89 St & 3 Ave
3136,40.766368,-73.971518,60.84615385,61.17582418,136.1612731,135.6905181,5 Ave & E 63 St
3124,40.74731,-73.95451,44.28937729,44.57875458,126.8226813,125.9946444,46 Ave & 5 St
3387,40.7934337,-73.94945003,15.25274725,15.3956044,122.9535851,121.8963142,E 106 St & Madison Ave
3170,40.78499979,-73.97283406,79.33699634,68.64835165,244.5891008,268.5282015,W 84 St & Columbus Ave
3135,40.77112927,-73.95772297,39.82783883,39.98534799,239.608571,238.6676788,E 75 St & 3 Ave
3400,40.7961535,-73.94782145,33.53113553,33.89010989,60.85482945,60.10086889,E 110 St & Madison Ave
3369,40.7724607,-73.9468208,33.3003663,33.45421245,110.9896925,110.5031164,E 82 St & East End Ave
3654,40.75186951,-73.9334929,9.684981685,9.578754579,28.34304196,28.82548601,31 St & Northern Blvd
3602,40.763154,-73.920827,22.35164835,22.28205128,62.15954449,62.19378952,31 Ave & 34 St
3294,40.7835016,-73.955327,31.6043956,31.41758242,158.1655581,158.1554284,E 91 St & Park Ave
3312,40.7817212,-73.94594,41.01465201,42.32234432,165.6937237,161.273307,1 Ave & E 94 St
3238,40.7739139,-73.95439535,2.622710623,2.494505495,93.23293586,93.42300976,E 80 St & 2 Ave
3521,40.7987859,-73.9523,67.86813187,69.65934066,163.6164359,156.2428248,Lenox Ave & W 111 St
3553,40.801694,-73.957145,48.71428571,51.37362637,180.6658706,171.428573,Frederick Douglass Blvd & W 112 St
3118,40.73555,-73.95284,41.44322344,41.73260073,59.18822536,58.47555405,McGuinness Blvd & Eagle St
3137,40.77282817,-73.96685276,130.9230769,131.5054945,210.1223079,211.1169435,5 Ave & E 73 St
3152,40.76873687,-73.96119945,28.43589744,26.91941392,125.6576162,129.3943245,3 Ave & E 71 St
3370,40.7727966,-73.95577801,36.66666667,36.71428571,174.7678687,174.3459605,E 78 St & 2 Ave
3139,40.77118288,-73.96409422,46.88644689,45.07692308,236.2633215,238.4302629,E 72 St & Park Ave
3157,40.77518615,-73.94446054,24.86080586,25.07692308,83.29868868,82.58937446,East End Ave & E 86 St
3146,40.77573034,-73.9567526,46.89010989,46.91208791,295.625795,296.6767358,E 81 St & 3 Ave
3127,40.74966,-73.9521,10.58608059,10.72161172,62.4031886,61.89463245,9 St & 44 Rd
3284,40.7814107,-73.95595908,30.35164835,30.38095238,189.0422915,189.5739535,E 88 St & Park Ave
3355,40.76800889,-73.96845281,19.40659341,19.34798535,77.94341409,77.69343658,E 66 St & Madison Ave
3606,40.74252,-73.948852,10.24542125,10.24542125,27.0471108,26.95083763,49 Ave & 21 St
3325,40.7849032,-73.950503,4.274725275,4.296703297,122.1525856,120.2898475,E 95 St & 3 Ave
3090,40.71774592,-73.95600096,91.60805861,94.58241758,196.1273022,192.5812042,N 8 St & Driggs Ave
3390,40.79329668,-73.9432083,15.97069597,16.24908425,71.91389266,70.74657895,E 109 St & 3 Ave
3285,40.78839,-73.9747,60.16483516,54.68498168,186.6819859,204.1129824,W 87 St & Amsterdam Ave
3614,40.768692,-73.9249574,15.92307692,16.07326007,54.07634385,53.80420441,Crescent St & 30 Ave
3144,40.77677702,-73.9590097,17.23443223,17.20512821,31.16940258,31.16636514,E 81 St & Park Ave
3374,40.799484,-73.955613,94.35897436,100.3553114,154.7904664,147.2997976,Central Park North & Adam Clayton Powell Blvd
3509,40.8011939,-73.9500739,23.06959707,24.82051282,119.5761401,113.9207796,Lenox Ave & W 115 St
3629,40.80949535,-73.94776493,15.50915751,16.61904762,68.07176618,63.8803975,Adam Clayton Powell Blvd & W 126 St
3343,40.7997568,-73.96211287,24.14285714,22.47252747,73.38217812,83.91656316,W 107 St & Columbus Ave
3598,40.7595701,-73.9142678,10.9010989,10.89010989,35.60280795,35.67601716,Newton Rd & 44 St
3518,40.808442,-73.9452087,35.3992674,37.34432234,77.55510837,74.67385271,Lenox Ave & W 126 St
3151,40.7728384,-73.94989233,38.65201465,38.55677656,147.3587029,146.386986,E 81 St & York Ave
3130,40.75325964,-73.94335788,18.98901099,19.25641026,81.52574701,81.06780669,21 St & Queens Plaza North
3497,40.7949879,-73.9333349,33.74358974,34.4029304,90.33475503,88.50576971,Pleasant Ave & E 116 St
3538,40.802692,-73.96295,35.53479853,29.9047619,90.53966206,105.5013157,W 110 St & Amsterdam Ave
3391,40.7892529,-73.93956237,12.45421245,13.03296703,80.65999696,79.14339247,E 106 St & 1 Ave
3357,40.8008363,-73.96644925,37.1025641,34.12820513,121.6877566,135.3303351,W 106 St & Amsterdam Ave
3490,40.796879,-73.937261,11.14652015,11.35531136,61.04955965,59.96234846,E 116 St & 2 Ave
3295,40.79127,-73.964839,98.69230769,85.03296703,193.6056709,215.9779274,Central Park W & W 96 St
3506,40.8013066,-73.9398167,8.509157509,8.523809524,89.67761889,89.38532264,Lexington Ave & E 120 St
3454,40.71036854,-73.94705951,24.85347985,24.78754579,80.50650992,80.6231456,Leonard St & Maujer St
3575,40.76108,-73.930562,11.64835165,11.69230769,55.02090747,54.91473926,Crescent St & 34 Ave
3292,40.7857851,-73.957481,46.17582418,46.17216117,180.59222,180.0124788,5 Ave & E 93 St
3441,40.752957,-74.00264,12.57142857,12.73260073,331.0224649,319.0212718,10 Hudson Yards
